iso_code,date,unemployment_rate_idx
CRI,2021-03-08,0.8294444444444432
CRI,2021-03-09,0.8255555555555543
CRI,2021-03-10,0.8216666666666654
CRI,2021-03-11,0.8177777777777765
CRI,2021-03-12,0.8138888888888876
CRI,2021-03-13,0.8099999999999987
CRI,2021-03-14,0.8061111111111098
CRI,2021-03-15,0.8022222222222208
CRI,2021-03-16,0.798333333333332
CRI,2021-03-17,0.7944444444444431
CRI,2021-03-18,0.7905555555555541
CRI,2021-03-19,0.7866666666666653
CRI,2021-03-20,0.7827777777777764
CRI,2021-03-21,0.7788888888888874
CRI,2021-03-22,0.7749999999999986
CRI,2021-03-23,0.7711111111111096
CRI,2021-03-24,0.7672222222222207
CRI,2021-03-25,0.7633333333333319
CRI,2021-03-26,0.7594444444444429
CRI,2021-03-27,0.755555555555554
CRI,2021-03-28,0.7516666666666652
CRI,2021-03-29,0.7477777777777762
CRI,2021-03-30,0.7438888888888873
CRI,2021-03-31,0.7399999999999984
CRI,2021-04-01,0.7391208791208775
CRI,2021-04-02,0.7382417582417566
CRI,2021-04-03,0.7373626373626357
CRI,2021-04-04,0.736483516483515
CRI,2021-04-05,0.7356043956043941
CRI,2021-04-06,0.7347252747252732
CRI,2021-04-07,0.7338461538461523
CRI,2021-04-08,0.7329670329670314
CRI,2021-04-09,0.7320879120879105
CRI,2021-04-10,0.7312087912087897
CRI,2021-04-11,0.7303296703296688
CRI,2021-04-12,0.7294505494505479
CRI,2021-04-13,0.728571428571427
CRI,2021-04-14,0.7276923076923061
CRI,2021-04-15,0.7268131868131852
CRI,2021-04-16,0.7259340659340644
CRI,2021-04-17,0.7250549450549435
CRI,2021-04-18,0.7241758241758226
CRI,2021-04-19,0.7232967032967017
CRI,2021-04-20,0.7224175824175808
CRI,2021-04-21,0.7215384615384599
CRI,2021-04-22,0.7206593406593391
CRI,2021-04-23,0.7197802197802182
CRI,2021-04-24,0.7189010989010973
CRI,2021-04-25,0.7180219780219764
CRI,2021-04-26,0.7171428571428555
CRI,2021-04-27,0.7162637362637346
CRI,2021-04-28,0.7153846153846138
CRI,2021-04-29,0.7145054945054929
CRI,2021-04-30,0.713626373626372
CRI,2021-05-01,0.7127472527472511
CRI,2021-05-02,0.7118681318681302
CRI,2021-05-03,0.7109890109890094
CRI,2021-05-04,0.7101098901098886
CRI,2021-05-05,0.7092307692307677
CRI,2021-05-06,0.7083516483516468
CRI,2021-05-07,0.7074725274725259
CRI,2021-05-08,0.706593406593405
CRI,2021-05-09,0.7057142857142841
CRI,2021-05-10,0.7048351648351633
CRI,2021-05-11,0.7039560439560424
CRI,2021-05-12,0.7030769230769215
CRI,2021-05-13,0.7021978021978006
CRI,2021-05-14,0.7013186813186797
CRI,2021-05-15,0.7004395604395588
CRI,2021-05-16,0.699560439560438
CRI,2021-05-17,0.6986813186813171
CRI,2021-05-18,0.6978021978021962
CRI,2021-05-19,0.6969230769230753
CRI,2021-05-20,0.6960439560439544
CRI,2021-05-21,0.6951648351648335
CRI,2021-05-22,0.6942857142857127
CRI,2021-05-23,0.6934065934065918
CRI,2021-05-24,0.6925274725274709
CRI,2021-05-25,0.69164835164835
CRI,2021-05-26,0.6907692307692291
CRI,2021-05-27,0.6898901098901082
CRI,2021-05-28,0.6890109890109875
CRI,2021-05-29,0.6881318681318666
CRI,2021-05-30,0.6872527472527457
CRI,2021-05-31,0.6863736263736248
CRI,2021-06-01,0.6854945054945039
CRI,2021-06-02,0.684615384615383
CRI,2021-06-03,0.6837362637362622
CRI,2021-06-04,0.6828571428571413
CRI,2021-06-05,0.6819780219780204
CRI,2021-06-06,0.6810989010988995
CRI,2021-06-07,0.6802197802197786
CRI,2021-06-08,0.6793406593406577
CRI,2021-06-09,0.6784615384615369
CRI,2021-06-10,0.677582417582416
CRI,2021-06-11,0.6767032967032951
CRI,2021-06-12,0.6758241758241742
CRI,2021-06-13,0.6749450549450533
CRI,2021-06-14,0.6740659340659324
CRI,2021-06-15,0.6731868131868115
CRI,2021-06-16,0.6723076923076907
CRI,2021-06-17,0.6714285714285698
CRI,2021-06-18,0.6705494505494489
CRI,2021-06-19,0.669670329670328
CRI,2021-06-20,0.6687912087912071
CRI,2021-06-21,0.6679120879120863
CRI,2021-06-22,0.6670329670329654
CRI,2021-06-23,0.6661538461538445
CRI,2021-06-24,0.6652747252747236
CRI,2021-06-25,0.6643956043956027
CRI,2021-06-26,0.6635164835164818
CRI,2021-06-27,0.662637362637361
CRI,2021-06-28,0.6617582417582402
CRI,2021-06-29,0.6608791208791193
CRI,2021-06-30,0.6599999999999984
CYP,2020-03-31,0.5
CYP,2020-04-01,0.5303296703296704
CYP,2020-04-02,0.5606593406593406
CYP,2020-04-03,0.590989010989011
CYP,2020-04-04,0.6213186813186813
CYP,2020-04-05,0.6516483516483517
CYP,2020-04-06,0.681978021978022
CYP,2020-04-07,0.7123076923076923
CYP,2020-04-08,0.7426373626373626
CYP,2020-04-09,0.772967032967033
CYP,2020-04-10,0.8032967032967033
CYP,2020-04-11,0.8336263736263736
CYP,2020-04-12,0.863956043956044
CYP,2020-04-13,0.8942857142857144
CYP,2020-04-14,0.9246153846153846
CYP,2020-04-15,0.9549450549450549
CYP,2020-04-16,0.9852747252747253
CYP,2020-04-17,1.0156043956043956
CYP,2020-04-18,1.045934065934066
CYP,2020-04-19,1.0762637362637362
CYP,2020-04-20,1.1065934065934067
CYP,2020-04-21,1.136923076923077
CYP,2020-04-22,1.1672527472527472
CYP,2020-04-23,1.1975824175824177
CYP,2020-04-24,1.227912087912088
CYP,2020-04-25,1.2582417582417582
CYP,2020-04-26,1.2885714285714287
CYP,2020-04-27,1.3189010989010987
CYP,2020-04-28,1.3492307692307692
CYP,2020-04-29,1.3795604395604395
CYP,2020-04-30,1.4098901098901098
CYP,2020-05-01,1.4402197802197803
CYP,2020-05-02,1.4705494505494505
CYP,2020-05-03,1.5008791208791208
CYP,2020-05-04,1.5312087912087913
CYP,2020-05-05,1.5615384615384615
CYP,2020-05-06,1.5918681318681318
CYP,2020-05-07,1.622197802197802
CYP,2020-05-08,1.6525274725274726
CYP,2020-05-09,1.6828571428571428
CYP,2020-05-10,1.713186813186813
CYP,2020-05-11,1.7435164835164836
CYP,2020-05-12,1.7738461538461539
CYP,2020-05-13,1.8041758241758241
CYP,2020-05-14,1.8345054945054944
CYP,2020-05-15,1.8648351648351649
CYP,2020-05-16,1.8951648351648351
CYP,2020-05-17,1.9254945054945054
CYP,2020-05-18,1.955824175824176
CYP,2020-05-19,1.9861538461538462
CYP,2020-05-20,2.0164835164835164
CYP,2020-05-21,2.0468131868131865
CYP,2020-05-22,2.0771428571428574
CYP,2020-05-23,2.1074725274725274
CYP,2020-05-24,2.1378021978021975
CYP,2020-05-25,2.168131868131868
CYP,2020-05-26,2.1984615384615385
CYP,2020-05-27,2.2287912087912085
CYP,2020-05-28,2.259120879120879
CYP,2020-05-29,2.2894505494505495
CYP,2020-05-30,2.3197802197802195
CYP,2020-05-31,2.35010989010989
CYP,2020-06-01,2.3804395604395605
CYP,2020-06-02,2.4107692307692306
CYP,2020-06-03,2.441098901098901
CYP,2020-06-04,2.4714285714285715
CYP,2020-06-05,2.5017582417582416
CYP,2020-06-06,2.532087912087912
CYP,2020-06-07,2.5624175824175826
CYP,2020-06-08,2.5927472527472526
CYP,2020-06-09,2.623076923076923
CYP,2020-06-10,2.653406593406593
CYP,2020-06-11,2.6837362637362636
CYP,2020-06-12,2.714065934065934
CYP,2020-06-13,2.744395604395604
CYP,2020-06-14,2.7747252747252746
CYP,2020-06-15,2.805054945054945
CYP,2020-06-16,2.835384615384615
CYP,2020-06-17,2.8657142857142857
CYP,2020-06-18,2.896043956043956
CYP,2020-06-19,2.926373626373626
CYP,2020-06-20,2.9567032967032967
CYP,2020-06-21,2.987032967032967
CYP,2020-06-22,3.017362637362637
CYP,2020-06-23,3.0476923076923077
CYP,2020-06-24,3.0780219780219777
CYP,2020-06-25,3.1083516483516482
CYP,2020-06-26,3.1386813186813187
CYP,2020-06-27,3.1690109890109888
CYP,2020-06-28,3.1993406593406593
CYP,2020-06-29,3.2296703296703297
CYP,2020-06-30,3.26
CYP,2020-07-01,3.257173913043478
CYP,2020-07-02,3.2543478260869563
CYP,2020-07-03,3.2515217391304345
CYP,2020-07-04,3.2486956521739128
CYP,2020-07-05,3.245869565217391
CYP,2020-07-06,3.2430434782608693
CYP,2020-07-07,3.2402173913043475
CYP,2020-07-08,3.2373913043478257
CYP,2020-07-09,3.234565217391304
CYP,2020-07-10,3.2317391304347822
CYP,2020-07-11,3.2289130434782605
CYP,2020-07-12,3.226086956521739
CYP,2020-07-13,3.2232608695652174
CYP,2020-07-14,3.2204347826086956
CYP,2020-07-15,3.217608695652174
CYP,2020-07-16,3.214782608695652
CYP,2020-07-17,3.2119565217391304
CYP,2020-07-18,3.2091304347826086
CYP,2020-07-19,3.206304347826087
CYP,2020-07-20,3.203478260869565
CYP,2020-07-21,3.2006521739130434
CYP,2020-07-22,3.1978260869565216
CYP,2020-07-23,3.195
CYP,2020-07-24,3.192173913043478
CYP,2020-07-25,3.1893478260869563
CYP,2020-07-26,3.1865217391304346
CYP,2020-07-27,3.183695652173913
CYP,2020-07-28,3.180869565217391
CYP,2020-07-29,3.1780434782608693
CYP,2020-07-30,3.1752173913043475
CYP,2020-07-31,3.172391304347826
CYP,2020-08-01,3.169565217391304
CYP,2020-08-02,3.1667391304347823
CYP,2020-08-03,3.163913043478261
CYP,2020-08-04,3.161086956521739
CYP,2020-08-05,3.1582608695652175
CYP,2020-08-06,3.1554347826086957
CYP,2020-08-07,3.152608695652174
CYP,2020-08-08,3.149782608695652
CYP,2020-08-09,3.1469565217391304
CYP,2020-08-10,3.1441304347826087
CYP,2020-08-11,3.141304347826087
CYP,2020-08-12,3.138478260869565
CYP,2020-08-13,3.1356521739130434
CYP,2020-08-14,3.1328260869565216
CYP,2020-08-15,3.13
CYP,2020-08-16,3.127173913043478
CYP,2020-08-17,3.1243478260869564
CYP,2020-08-18,3.1215217391304346
CYP,2020-08-19,3.118695652173913
CYP,2020-08-20,3.115869565217391
CYP,2020-08-21,3.1130434782608694
CYP,2020-08-22,3.1102173913043476
CYP,2020-08-23,3.107391304347826
CYP,2020-08-24,3.104565217391304
CYP,2020-08-25,3.1017391304347823
CYP,2020-08-26,3.0989130434782606
CYP,2020-08-27,3.0960869565217393
CYP,2020-08-28,3.0932608695652175
CYP,2020-08-29,3.0904347826086958
CYP,2020-08-30,3.087608695652174
CYP,2020-08-31,3.0847826086956522
CYP,2020-09-01,3.0819565217391305
CYP,2020-09-02,3.0791304347826087
CYP,2020-09-03,3.076304347826087
CYP,2020-09-04,3.073478260869565
CYP,2020-09-05,3.0706521739130435
CYP,2020-09-06,3.0678260869565217
CYP,2020-09-07,3.065
CYP,2020-09-08,3.062173913043478
CYP,2020-09-09,3.0593478260869564
CYP,2020-09-10,3.0565217391304347
CYP,2020-09-11,3.053695652173913
CYP,2020-09-12,3.050869565217391
CYP,2020-09-13,3.0480434782608694
CYP,2020-09-14,3.0452173913043477
CYP,2020-09-15,3.042391304347826
CYP,2020-09-16,3.039565217391304
CYP,2020-09-17,3.036739130434783
CYP,2020-09-18,3.033913043478261
CYP,2020-09-19,3.0310869565217393
CYP,2020-09-20,3.0282608695652176
CYP,2020-09-21,3.025434782608696
CYP,2020-09-22,3.022608695652174
CYP,2020-09-23,3.0197826086956523
CYP,2020-09-24,3.0169565217391305
CYP,2020-09-25,3.014130434782609
CYP,2020-09-26,3.011304347826087
CYP,2020-09-27,3.0084782608695653
CYP,2020-09-28,3.0056521739130435
CYP,2020-09-29,3.0028260869565218
CYP,2020-09-30,3.0
CYP,2020-10-01,2.9896739130434784
CYP,2020-10-02,2.9793478260869564
CYP,2020-10-03,2.9690217391304348
CYP,2020-10-04,2.958695652173913
CYP,2020-10-05,2.948369565217391
CYP,2020-10-06,2.9380434782608695
CYP,2020-10-07,2.927717391304348
CYP,2020-10-08,2.917391304347826
CYP,2020-10-09,2.9070652173913043
CYP,2020-10-10,2.8967391304347827
CYP,2020-10-11,2.8864130434782607
CYP,2020-10-12,2.876086956521739
CYP,2020-10-13,2.865760869565217
CYP,2020-10-14,2.8554347826086954
CYP,2020-10-15,2.845108695652174
CYP,2020-10-16,2.834782608695652
CYP,2020-10-17,2.82445652173913
CYP,2020-10-18,2.8141304347826086
CYP,2020-10-19,2.8038043478260866
CYP,2020-10-20,2.793478260869565
CYP,2020-10-21,2.7831521739130434
CYP,2020-10-22,2.7728260869565213
CYP,2020-10-23,2.7624999999999997
CYP,2020-10-24,2.752173913043478
CYP,2020-10-25,2.741847826086956
CYP,2020-10-26,2.7315217391304345
CYP,2020-10-27,2.721195652173913
CYP,2020-10-28,2.710869565217391
CYP,2020-10-29,2.7005434782608693
CYP,2020-10-30,2.6902173913043477
CYP,2020-10-31,2.6798913043478256
CYP,2020-11-01,2.669565217391304
CYP,2020-11-02,2.6592391304347824
CYP,2020-11-03,2.6489130434782604
CYP,2020-11-04,2.638586956521739
CYP,2020-11-05,2.628260869565217
CYP,2020-11-06,2.617934782608695
CYP,2020-11-07,2.6076086956521736
CYP,2020-11-08,2.597282608695652
CYP,2020-11-09,2.58695652173913
CYP,2020-11-10,2.5766304347826083
CYP,2020-11-11,2.5663043478260863
CYP,2020-11-12,2.5559782608695647
CYP,2020-11-13,2.545652173913043
CYP,2020-11-14,2.535326086956521
CYP,2020-11-15,2.5249999999999995
CYP,2020-11-16,2.514673913043478
CYP,2020-11-17,2.504347826086956
CYP,2020-11-18,2.4940217391304342
CYP,2020-11-19,2.483695652173912
CYP,2020-11-20,2.4733695652173906
CYP,2020-11-21,2.463043478260869
CYP,2020-11-22,2.452717391304347
CYP,2020-11-23,2.4423913043478254
CYP,2020-11-24,2.4320652173913038
CYP,2020-11-25,2.4217391304347817
CYP,2020-11-26,2.41141304347826
CYP,2020-11-27,2.4010869565217385
CYP,2020-11-28,2.3907608695652165
CYP,2020-11-29,2.380434782608695
CYP,2020-11-30,2.3701086956521733
CYP,2020-12-01,2.3597826086956513
CYP,2020-12-02,2.3494565217391297
CYP,2020-12-03,2.339130434782608
CYP,2020-12-04,2.328804347826086
CYP,2020-12-05,2.3184782608695644
CYP,2020-12-06,2.308152173913043
CYP,2020-12-07,2.297826086956521
CYP,2020-12-08,2.287499999999999
CYP,2020-12-09,2.2771739130434776
CYP,2020-12-10,2.2668478260869556
CYP,2020-12-11,2.256521739130434
CYP,2020-12-12,2.2461956521739124
CYP,2020-12-13,2.2358695652173903
CYP,2020-12-14,2.2255434782608687
CYP,2020-12-15,2.215217391304347
CYP,2020-12-16,2.204891304347825
CYP,2020-12-17,2.1945652173913035
CYP,2020-12-18,2.184239130434782
CYP,2020-12-19,2.17391304347826
CYP,2020-12-20,2.1635869565217383
CYP,2020-12-21,2.1532608695652167
CYP,2020-12-22,2.1429347826086946
CYP,2020-12-23,2.132608695652173
CYP,2020-12-24,2.1222826086956514
CYP,2020-12-25,2.1119565217391294
CYP,2020-12-26,2.101630434782608
CYP,2020-12-27,2.091304347826086
CYP,2020-12-28,2.080978260869564
CYP,2020-12-29,2.0706521739130426
CYP,2020-12-30,2.0603260869565205
CYP,2020-12-31,2.049999999999999
CYP,2021-01-01,2.047333333333332
CYP,2021-01-02,2.0446666666666657
CYP,2021-01-03,2.041999999999999
CYP,2021-01-04,2.0393333333333326
CYP,2021-01-05,2.0366666666666657
CYP,2021-01-06,2.033999999999999
CYP,2021-01-07,2.0313333333333325
CYP,2021-01-08,2.0286666666666657
CYP,2021-01-09,2.025999999999999
CYP,2021-01-10,2.0233333333333325
CYP,2021-01-11,2.0206666666666657
CYP,2021-01-12,2.0179999999999993
CYP,2021-01-13,2.0153333333333325
CYP,2021-01-14,2.0126666666666657
CYP,2021-01-15,2.0099999999999993
CYP,2021-01-16,2.0073333333333325
CYP,2021-01-17,2.0046666666666657
CYP,2021-01-18,2.0019999999999993
CYP,2021-01-19,1.9993333333333325
CYP,2021-01-20,1.996666666666666
CYP,2021-01-21,1.9939999999999993
CYP,2021-01-22,1.9913333333333327
CYP,2021-01-23,1.988666666666666
CYP,2021-01-24,1.9859999999999993
CYP,2021-01-25,1.9833333333333327
CYP,2021-01-26,1.9806666666666661
CYP,2021-01-27,1.9779999999999993
CYP,2021-01-28,1.9753333333333327
CYP,2021-01-29,1.9726666666666661
CYP,2021-01-30,1.9699999999999995
CYP,2021-01-31,1.9673333333333327
CYP,2021-02-01,1.9646666666666661
CYP,2021-02-02,1.9619999999999995
CYP,2021-02-03,1.959333333333333
CYP,2021-02-04,1.956666666666666
CYP,2021-02-05,1.9539999999999995
CYP,2021-02-06,1.951333333333333
CYP,2021-02-07,1.9486666666666663
CYP,2021-02-08,1.9459999999999997
CYP,2021-02-09,1.943333333333333
CYP,2021-02-10,1.9406666666666663
CYP,2021-02-11,1.9379999999999997
CYP,2021-02-12,1.935333333333333
CYP,2021-02-13,1.9326666666666663
CYP,2021-02-14,1.9299999999999997
CYP,2021-02-15,1.9273333333333331
CYP,2021-02-16,1.9246666666666665
CYP,2021-02-17,1.9219999999999997
CYP,2021-02-18,1.9193333333333331
CYP,2021-02-19,1.9166666666666665
CYP,2021-02-20,1.9139999999999997
CYP,2021-02-21,1.911333333333333
CYP,2021-02-22,1.9086666666666665
CYP,2021-02-23,1.906
CYP,2021-02-24,1.9033333333333333
CYP,2021-02-25,1.9006666666666665
CYP,2021-02-26,1.898
CYP,2021-02-27,1.8953333333333333
CYP,2021-02-28,1.8926666666666667
CYP,2021-03-01,1.89
CYP,2021-03-02,1.8873333333333333
CYP,2021-03-03,1.8846666666666667
CYP,2021-03-04,1.8820000000000001
CYP,2021-03-05,1.8793333333333333
CYP,2021-03-06,1.8766666666666667
CYP,2021-03-07,1.874
CYP,2021-03-08,1.8713333333333335
CYP,2021-03-09,1.8686666666666667
CYP,2021-03-10,1.866
CYP,2021-03-11,1.8633333333333335
CYP,2021-03-12,1.860666666666667
CYP,2021-03-13,1.858
CYP,2021-03-14,1.8553333333333335
CYP,2021-03-15,1.852666666666667
CYP,2021-03-16,1.8500000000000003
CYP,2021-03-17,1.8473333333333337
CYP,2021-03-18,1.844666666666667
CYP,2021-03-19,1.8420000000000003
CYP,2021-03-20,1.8393333333333337
CYP,2021-03-21,1.836666666666667
CYP,2021-03-22,1.8340000000000003
CYP,2021-03-23,1.8313333333333337
CYP,2021-03-24,1.828666666666667
CYP,2021-03-25,1.8260000000000005
CYP,2021-03-26,1.8233333333333337
CYP,2021-03-27,1.820666666666667
CYP,2021-03-28,1.8180000000000005
CYP,2021-03-29,1.8153333333333337
CYP,2021-03-30,1.812666666666667
CYP,2021-03-31,1.8100000000000005
CYP,2021-04-01,1.802417582417583
CYP,2021-04-02,1.7948351648351653
CYP,2021-04-03,1.7872527472527477
CYP,2021-04-04,1.7796703296703302
CYP,2021-04-05,1.7720879120879125
CYP,2021-04-06,1.764505494505495
CYP,2021-04-07,1.7569230769230775
CYP,2021-04-08,1.7493406593406597
CYP,2021-04-09,1.7417582417582422
CYP,2021-04-10,1.7341758241758247
CYP,2021-04-11,1.726593406593407
CYP,2021-04-12,1.7190109890109895
CYP,2021-04-13,1.711428571428572
CYP,2021-04-14,1.7038461538461542
CYP,2021-04-15,1.6962637362637367
CYP,2021-04-16,1.6886813186813192
CYP,2021-04-17,1.6810989010989015
CYP,2021-04-18,1.673516483516484
CYP,2021-04-19,1.6659340659340662
CYP,2021-04-20,1.6583516483516487
CYP,2021-04-21,1.6507692307692312
CYP,2021-04-22,1.6431868131868135
CYP,2021-04-23,1.635604395604396
CYP,2021-04-24,1.6280219780219785
CYP,2021-04-25,1.6204395604395607
CYP,2021-04-26,1.6128571428571432
CYP,2021-04-27,1.6052747252747257
CYP,2021-04-28,1.597692307692308
CYP,2021-04-29,1.5901098901098905
CYP,2021-04-30,1.582527472527473
CYP,2021-05-01,1.5749450549450552
CYP,2021-05-02,1.5673626373626377
CYP,2021-05-03,1.5597802197802202
CYP,2021-05-04,1.5521978021978025
CYP,2021-05-05,1.544615384615385
CYP,2021-05-06,1.5370329670329674
CYP,2021-05-07,1.5294505494505497
CYP,2021-05-08,1.5218681318681322
CYP,2021-05-09,1.5142857142857147
CYP,2021-05-10,1.506703296703297
CYP,2021-05-11,1.4991208791208794
CYP,2021-05-12,1.491538461538462
CYP,2021-05-13,1.4839560439560442
CYP,2021-05-14,1.4763736263736267
CYP,2021-05-15,1.4687912087912092
CYP,2021-05-16,1.4612087912087914
CYP,2021-05-17,1.453626373626374
CYP,2021-05-18,1.4460439560439564
CYP,2021-05-19,1.4384615384615387
CYP,2021-05-20,1.4308791208791212
CYP,2021-05-21,1.4232967032967037
CYP,2021-05-22,1.415714285714286
CYP,2021-05-23,1.4081318681318684
CYP,2021-05-24,1.400549450549451
CYP,2021-05-25,1.3929670329670332
CYP,2021-05-26,1.3853846153846157
CYP,2021-05-27,1.3778021978021981
CYP,2021-05-28,1.3702197802197804
CYP,2021-05-29,1.362637362637363
CYP,2021-05-30,1.3550549450549454
CYP,2021-05-31,1.3474725274725277
CYP,2021-06-01,1.3398901098901101
CYP,2021-06-02,1.3323076923076926
CYP,2021-06-03,1.324725274725275
CYP,2021-06-04,1.3171428571428574
CYP,2021-06-05,1.3095604395604399
CYP,2021-06-06,1.3019780219780221
CYP,2021-06-07,1.2943956043956046
CYP,2021-06-08,1.2868131868131871
CYP,2021-06-09,1.2792307692307694
CYP,2021-06-10,1.2716483516483519
CYP,2021-06-11,1.2640659340659344
CYP,2021-06-12,1.2564835164835166
CYP,2021-06-13,1.2489010989010991
CYP,2021-06-14,1.2413186813186816
CYP,2021-06-15,1.2337362637362639
CYP,2021-06-16,1.2261538461538464
CYP,2021-06-17,1.2185714285714289
CYP,2021-06-18,1.2109890109890111
CYP,2021-06-19,1.2034065934065936
CYP,2021-06-20,1.195824175824176
CYP,2021-06-21,1.1882417582417584
CYP,2021-06-22,1.1806593406593409
CYP,2021-06-23,1.1730769230769234
CYP,2021-06-24,1.1654945054945056
CYP,2021-06-25,1.157912087912088
CYP,2021-06-26,1.1503296703296706
CYP,2021-06-27,1.1427472527472529
CYP,2021-06-28,1.1351648351648354
CYP,2021-06-29,1.1275824175824178
CYP,2021-06-30,1.12
CZE,2020-03-31,0.10000000000000009
CZE,2020-04-01,0.11813186813186821
CZE,2020-04-02,0.13626373626373633
CZE,2020-04-03,0.15439560439560449
CZE,2020-04-04,0.1725274725274726
CZE,2020-04-05,0.19065934065934073
CZE,2020-04-06,0.20879120879120888
CZE,2020-04-07,0.226923076923077
CZE,2020-04-08,0.24505494505494513
CZE,2020-04-09,0.26318681318681325
CZE,2020-04-10,0.2813186813186814
CZE,2020-04-11,0.2994505494505495
CZE,2020-04-12,0.3175824175824177
CZE,2020-04-13,0.33571428571428574
CZE,2020-04-14,0.3538461538461539
CZE,2020-04-15,0.37197802197802204
CZE,2020-04-16,0.39010989010989017
CZE,2020-04-17,0.4082417582417583
CZE,2020-04-18,0.4263736263736264
CZE,2020-04-19,0.44450549450549454
CZE,2020-04-20,0.46263736263736266
CZE,2020-04-21,0.48076923076923084
CZE,2020-04-22,0.49890109890109896
CZE,2020-04-23,0.5170329670329671
CZE,2020-04-24,0.5351648351648353
CZE,2020-04-25,0.5532967032967033
CZE,2020-04-26,0.5714285714285714
CZE,2020-04-27,0.5895604395604396
CZE,2020-04-28,0.6076923076923078
CZE,2020-04-29,0.6258241758241758
CZE,2020-04-30,0.643956043956044
CZE,2020-05-01,0.6620879120879121
CZE,2020-05-02,0.6802197802197802
CZE,2020-05-03,0.6983516483516484
CZE,2020-05-04,0.7164835164835165
CZE,2020-05-05,0.7346153846153847
CZE,2020-05-06,0.7527472527472527
CZE,2020-05-07,0.7708791208791209
CZE,2020-05-08,0.789010989010989
CZE,2020-05-09,0.8071428571428572
CZE,2020-05-10,0.8252747252747252
CZE,2020-05-11,0.8434065934065934
CZE,2020-05-12,0.8615384615384616
CZE,2020-05-13,0.8796703296703297
CZE,2020-05-14,0.8978021978021978
CZE,2020-05-15,0.9159340659340659
CZE,2020-05-16,0.9340659340659341
CZE,2020-05-17,0.9521978021978021
CZE,2020-05-18,0.9703296703296703
CZE,2020-05-19,0.9884615384615385
CZE,2020-05-20,1.0065934065934066
CZE,2020-05-21,1.0247252747252746
CZE,2020-05-22,1.0428571428571427
CZE,2020-05-23,1.060989010989011
CZE,2020-05-24,1.079120879120879
CZE,2020-05-25,1.0972527472527474
CZE,2020-05-26,1.1153846153846154
CZE,2020-05-27,1.1335164835164835
CZE,2020-05-28,1.1516483516483516
CZE,2020-05-29,1.1697802197802198
CZE,2020-05-30,1.187912087912088
CZE,2020-05-31,1.206043956043956
CZE,2020-06-01,1.224175824175824
CZE,2020-06-02,1.2423076923076923
CZE,2020-06-03,1.2604395604395604
CZE,2020-06-04,1.2785714285714285
CZE,2020-06-05,1.2967032967032968
CZE,2020-06-06,1.3148351648351648
CZE,2020-06-07,1.332967032967033
CZE,2020-06-08,1.351098901098901
CZE,2020-06-09,1.3692307692307693
CZE,2020-06-10,1.3873626373626373
CZE,2020-06-11,1.4054945054945054
CZE,2020-06-12,1.4236263736263737
CZE,2020-06-13,1.4417582417582417
CZE,2020-06-14,1.4598901098901098
CZE,2020-06-15,1.4780219780219779
CZE,2020-06-16,1.4961538461538462
CZE,2020-06-17,1.5142857142857142
CZE,2020-06-18,1.5324175824175823
CZE,2020-06-19,1.5505494505494504
CZE,2020-06-20,1.5686813186813187
CZE,2020-06-21,1.5868131868131867
CZE,2020-06-22,1.6049450549450548
CZE,2020-06-23,1.623076923076923
CZE,2020-06-24,1.6412087912087912
CZE,2020-06-25,1.6593406593406592
CZE,2020-06-26,1.6774725274725273
CZE,2020-06-27,1.6956043956043956
CZE,2020-06-28,1.7137362637362636
CZE,2020-06-29,1.7318681318681317
CZE,2020-06-30,1.75
CZE,2020-07-01,1.744891304347826
CZE,2020-07-02,1.7397826086956523
CZE,2020-07-03,1.7346739130434783
CZE,2020-07-04,1.7295652173913043
CZE,2020-07-05,1.7244565217391303
CZE,2020-07-06,1.7193478260869566
CZE,2020-07-07,1.7142391304347826
CZE,2020-07-08,1.7091304347826086
CZE,2020-07-09,1.7040217391304349
CZE,2020-07-10,1.6989130434782609
CZE,2020-07-11,1.693804347826087
CZE,2020-07-12,1.688695652173913
CZE,2020-07-13,1.6835869565217392
CZE,2020-07-14,1.6784782608695652
CZE,2020-07-15,1.6733695652173912
CZE,2020-07-16,1.6682608695652172
CZE,2020-07-17,1.6631521739130435
CZE,2020-07-18,1.6580434782608695
CZE,2020-07-19,1.6529347826086955
CZE,2020-07-20,1.6478260869565218
CZE,2020-07-21,1.6427173913043478
CZE,2020-07-22,1.6376086956521738
CZE,2020-07-23,1.6324999999999998
CZE,2020-07-24,1.627391304347826
CZE,2020-07-25,1.622282608695652
CZE,2020-07-26,1.6171739130434781
CZE,2020-07-27,1.6120652173913044
CZE,2020-07-28,1.6069565217391304
CZE,2020-07-29,1.6018478260869564
CZE,2020-07-30,1.5967391304347824
CZE,2020-07-31,1.5916304347826087
CZE,2020-08-01,1.5865217391304347
CZE,2020-08-02,1.5814130434782607
CZE,2020-08-03,1.576304347826087
CZE,2020-08-04,1.571195652173913
CZE,2020-08-05,1.566086956521739
CZE,2020-08-06,1.560978260869565
CZE,2020-08-07,1.5558695652173913
CZE,2020-08-08,1.5507608695652173
CZE,2020-08-09,1.5456521739130433
CZE,2020-08-10,1.5405434782608696
CZE,2020-08-11,1.5354347826086956
CZE,2020-08-12,1.5303260869565216
CZE,2020-08-13,1.5252173913043476
CZE,2020-08-14,1.5201086956521739
CZE,2020-08-15,1.515
CZE,2020-08-16,1.509891304347826
